timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2018/07/02 12:23:24,239,Sampler_2,200,OK,Thread Group 1-7,text,true,,114,0,10,10,17,0,5
2018/07/02 12:23:24,58,Sampler_2,200,OK,Thread Group 1-9,text,true,,114,0,10,10,11,0,5
2018/07/02 12:23:24,326,Sampler_1,200,OK,Thread Group 1-1,text,true,,114,0,10,10,12,0,5
2018/07/02 12:23:24,129,Sampler_1,200,OK,Thread Group 1-3,text,true,,114,0,10,10,35,0,4
2018/07/02 12:23:24,158,Sampler_2,200,OK,Thread Group 1-5,text,true,,114,0,10,10,36,0,4
2018/07/02 12:23:24,163,Sampler_2,200,OK,Thread Group 1-10,text,true,,114,0,10,10,5,0,4
2018/07/02 12:23:24,283,Sampler_1,200,OK,Thread Group 1-2,text,true,,114,0,10,10,32,0,3
2018/07/02 12:23:24,256,Sampler_2,200,OK,Thread Group 1-8,text,true,,114,0,10,10,48,0,2
2018/07/02 12:23:24,193,Sampler_1,200,OK,Thread Group 1-6,text,true,,114,0,10,10,5,0,2
2018/07/02 12:23:24,200,Sampler_3,200,OK,Thread Group 1-7,text,true,,114,0,10,10,36,0,3
2018/07/02 12:23:24,63,Sampler_3,200,OK,Thread Group 1-8,text,true,,114,0,10,10,14,0,2
2018/07/02 12:23:24,264,Sampler_3,200,OK,Thread Group 1-5,text,true,,114,0,10,10,7,0,2
2018/07/02 12:23:24,289,Sampler_2,200,OK,Thread Group 1-3,text,true,,114,0,10,10,6,0,2
2018/07/02 12:23:24,419,Sampler_1,200,OK,Thread Group 1-4,text,true,,114,0,10,10,25,0,2
2018/07/02 12:23:25,52,Sampler_1,200,OK,Thread Group 1-5,text,true,,114,0,10,10,36,0,4
2018/07/02 12:23:24,292,Sampler_3,200,OK,Thread Group 1-10,text,true,,114,0,10,10,11,0,4
2018/07/02 12:23:24,412,Sampler_3,200,OK,Thread Group 1-9,text,true,,114,0,10,10,13,0,4
2018/07/02 12:23:24,389,Sampler_2,200,OK,Thread Group 1-1,text,true,,114,0,10,10,30,0,3
2018/07/02 12:23:24,259,Sampler_1,200,OK,Thread Group 1-7,text,true,,114,0,10,10,26,0,2
2018/07/02 12:23:25,77,Sampler_2,200,OK,Thread Group 1-5,text,true,,114,0,10,10,27,0,4
2018/07/02 12:23:25,149,Sampler_2,200,OK,Thread Group 1-4,text,true,,114,0,10,10,37,0,4
2018/07/02 12:23:24,452,Sampler_2,200,OK,Thread Group 1-2,text,true,,114,0,10,10,17,0,4
2018/07/02 12:23:25,267,Sampler_3,200,OK,Thread Group 1-3,text,true,,114,0,10,10,34,0,2
2018/07/02 12:23:24,449,Sampler_1,200,OK,Thread Group 1-8,text,true,,114,0,10,10,15,0,5
2018/07/02 12:23:24,492,Sampler_2,200,OK,Thread Group 1-6,text,true,,114,0,10,10,40,0,3
2018/07/02 12:23:25,184,Sampler_3,200,OK,Thread Group 1-4,text,true,,114,0,10,10,37,0,2
2018/07/02 12:23:25,307,Sampler_1,200,OK,Thread Group 1-10,text,true,,114,0,10,10,37,0,4
2018/07/02 12:23:25,271,Sampler_3,200,OK,Thread Group 1-1,text,true,,114,0,10,10,29,0,1
2018/07/02 12:23:25,140,Sampler_1,200,OK,Thread Group 1-3,text,true,,114,0,10,10,45,0,1
2018/07/02 12:23:25,327,Sampler_2,200,OK,Thread Group 1-7,text,true,,114,0,10,10,24,0,1
2018/07/02 12:23:25,72,Sampler_2,200,OK,Thread Group 1-10,text,true,,114,0,10,10,12,0,4
2018/07/02 12:23:25,126,Sampler_2,200,OK,Thread Group 1-8,text,true,,114,0,10,10,21,0,4
2018/07/02 12:23:25,372,Sampler_3,200,OK,Thread Group 1-5,text,true,,114,0,10,10,10,0,5
2018/07/02 12:23:25,85,Sampler_3,200,OK,Thread Group 1-7,text,true,,114,0,10,10,45,0,4
2018/07/02 12:23:25,485,Sampler_1,200,OK,Thread Group 1-9,text,true,,114,0,10,10,38,0,3
2018/07/02 12:23:25,308,Sampler_3,200,OK,Thread Group 1-2,text,true,,114,0,10,10,4,0,1
2018/07/02 12:23:25,268,Sampler_1,200,OK,Thread Group 1-4,text,true,,114,0,10,10,39,0,5
2018/07/02 12:23:25,130,Sampler_1,200,OK,Thread Group 1-5,text,true,,114,0,10,10,5,0,5
2018/07/02 12:23:25,392,Sampler_3,200,OK,Thread Group 1-6,text,true,,114,0,10,10,33,0,3
2018/07/02 12:23:25,206,Sampler_1,200,OK,Thread Group 1-7,text,true,,114,0,10,10,20,0,3
2018/07/02 12:23:25,415,Sampler_1,200,OK,Thread Group 1-1,text,true,,114,0,10,10,47,0,3
2018/07/02 12:23:25,404,Sampler_2,200,OK,Thread Group 1-3,text,true,,114,0,10,10,14,0,3
2018/07/02 12:23:25,371,Sampler_3,200,OK,Thread Group 1-8,text,true,,114,0,10,10,30,0,2
2018/07/02 12:23:25,224,Sampler_2,200,OK,Thread Group 1-4,text,true,,114,0,10,10,30,0,3
2018/07/02 12:23:25,122,Sampler_2,200,OK,Thread Group 1-7,text,true,,114,0,10,10,25,0,3
2018/07/02 12:23:25,72,Sampler_3,200,OK,Thread Group 1-3,text,true,,114,0,10,10,32,0,1
2018/07/02 12:23:25,473,Sampler_3,200,OK,Thread Group 1-10,text,true,,114,0,10,10,7,0,4
2018/07/02 12:23:25,376,Sampler_1,200,OK,Thread Group 1-2,text,true,,114,0,10,10,7,0,1
2018/07/02 12:23:25,386,Sampler_2,200,OK,Thread Group 1-9,text,true,,114,0,10,10,28,0,3
2018/07/02 12:23:25,201,Sampler_2,200,OK,Thread Group 1-1,text,true,,114,0,10,10,13,0,3
2018/07/02 12:23:25,197,Sampler_1,200,OK,Thread Group 1-8,text,true,,114,0,10,10,24,0,4
2018/07/02 12:23:25,130,Sampler_1,200,OK,Thread Group 1-3,text,true,,114,0,10,10,48,0,5
2018/07/02 12:23:25,429,Sampler_2,200,OK,Thread Group 1-5,text,true,,114,0,10,10,2,0,2
2018/07/02 12:23:25,354,Sampler_1,200,OK,Thread Group 1-6,text,true,,114,0,10,10,23,0,2
2018/07/02 12:23:26,94,Sampler_2,200,OK,Thread Group 1-6,text,true,,114,0,10,10,50,0,3
2018/07/02 12:23:26,129,Sampler_3,200,OK,Thread Group 1-5,text,true,,114,0,10,10,2,0,4
2018/07/02 12:23:26,222,Sampler_3,200,OK,Thread Group 1-1,text,true,,114,0,10,10,13,0,3
2018/07/02 12:23:26,327,Sampler_2,200,OK,Thread Group 1-2,text,true,,114,0,10,10,7,0,4
2018/07/02 12:23:26,376,Sampler_3,200,OK,Thread Group 1-9,text,true,,114,0,10,10,48,0,2
2018/07/02 12:23:25,489,Sampler_3,200,OK,Thread Group 1-4,text,true,,114,0,10,10,3,0,2
2018/07/02 12:23:26,326,Sampler_2,200,OK,Thread Group 1-3,text,true,,114,0,10,10,36,0,4
2018/07/02 12:23:25,495,Sampler_3,200,OK,Thread Group 1-7,text,true,,114,0,10,10,34,0,4
2018/07/02 12:23:25,494,Sampler_1,200,OK,Thread Group 1-10,text,true,,114,0,10,10,36,0,2
2018/07/02 12:23:26,235,Sampler_3,200,OK,Thread Group 1-6,text,true,,114,0,10,10,29,0,2
2018/07/02 12:23:26,138,Sampler_1,200,OK,Thread Group 1-4,text,true,,114,0,10,10,18,0,4
2018/07/02 12:23:26,471,Sampler_2,200,OK,Thread Group 1-8,text,true,,114,0,10,10,38,0,5
2018/07/02 12:23:26,104,Sampler_1,200,OK,Thread Group 1-6,text,true,,114,0,10,10,32,0,2
2018/07/02 12:23:26,284,Sampler_3,200,OK,Thread Group 1-2,text,true,,114,0,10,10,20,0,2
2018/07/02 12:23:26,242,Sampler_1,200,OK,Thread Group 1-7,text,true,,114,0,10,10,26,0,2
2018/07/02 12:23:26,70,Sampler_1,200,OK,Thread Group 1-2,text,true,,114,0,10,10,38,0,5
2018/07/02 12:23:26,437,Sampler_1,200,OK,Thread Group 1-5,text,true,,114,0,10,10,34,0,3
2018/07/02 12:23:26,319,Sampler_3,200,OK,Thread Group 1-3,text,true,,114,0,10,10,23,0,5
2018/07/02 12:23:26,465,Sampler_1,200,OK,Thread Group 1-1,text,true,,114,0,10,10,49,0,5
2018/07/02 12:23:26,63,Sampler_2,200,OK,Thread Group 1-2,text,true,,114,0,10,10,37,0,5
2018/07/02 12:23:26,121,Sampler_1,200,OK,Thread Group 1-3,text,true,,114,0,10,10,14,0,2
2018/07/02 12:23:26,478,Sampler_1,200,OK,Thread Group 1-9,text,true,,114,0,10,10,35,0,4
2018/07/02 12:23:26,55,Sampler_2,200,OK,Thread Group 1-9,text,true,,114,0,10,10,23,0,2
2018/07/02 12:23:26,375,Sampler_3,200,OK,Thread Group 1-8,text,true,,114,0,10,10,43,0,4
2018/07/02 12:23:26,463,Sampler_2,200,OK,Thread Group 1-10,text,true,,114,0,10,10,15,0,2
2018/07/02 12:23:26,217,Sampler_3,200,OK,Thread Group 1-2,text,true,,114,0,10,10,33,0,5
2018/07/02 12:23:26,295,Sampler_2,200,OK,Thread Group 1-5,text,true,,114,0,10,10,36,0,2
2018/07/02 12:23:26,65,Sampler_1,200,OK,Thread Group 1-8,text,true,,114,0,10,10,37,0,5
2018/07/02 12:23:26,349,Sampler_2,200,OK,Thread Group 1-7,text,true,,114,0,10,10,25,0,3
2018/07/02 12:23:26,478,Sampler_2,200,OK,Thread Group 1-4,text,true,,114,0,10,10,46,0,4
2018/07/02 12:23:26,450,Sampler_2,200,OK,Thread Group 1-6,text,true,,114,0,10,10,5,0,3
2018/07/02 12:23:26,321,Sampler_2,200,OK,Thread Group 1-1,text,true,,114,0,10,10,1,0,3
2018/07/02 12:23:27,127,Sampler_2,200,OK,Thread Group 1-8,text,true,,114,0,10,10,48,0,4
2018/07/02 12:23:27,124,Sampler_3,200,OK,Thread Group 1-7,text,true,,114,0,10,10,13,0,1
2018/07/02 12:23:26,163,Sampler_1,200,OK,Thread Group 1-2,text,true,,114,0,10,10,4,0,4
2018/07/02 12:23:26,212,Sampler_3,200,OK,Thread Group 1-10,text,true,,114,0,10,10,32,0,4
2018/07/02 12:23:27,151,Sampler_3,200,OK,Thread Group 1-6,text,true,,114,0,10,10,25,0,1
2018/07/02 12:23:27,130,Sampler_3,200,OK,Thread Group 1-1,text,true,,114,0,10,10,44,0,3
2018/07/02 12:23:26,335,Sampler_2,200,OK,Thread Group 1-3,text,true,,114,0,10,10,20,0,2
2018/07/02 12:23:26,264,Sampler_3,200,OK,Thread Group 1-5,text,true,,114,0,10,10,47,0,2
2018/07/02 12:23:26,362,Sampler_3,200,OK,Thread Group 1-9,text,true,,114,0,10,10,19,0,2
2018/07/02 12:23:27,159,Sampler_3,200,OK,Thread Group 1-8,text,true,,114,0,10,10,24,0,2
2018/07/02 12:23:27,327,Sampler_3,200,OK,Thread Group 1-4,text,true,,114,0,10,10,26,0,1
2018/07/02 12:23:27,239,Sampler_1,200,OK,Thread Group 1-7,text,true,,114,0,10,10,41,0,3
2018/07/02 12:23:27,59,Sampler_2,200,OK,Thread Group 1-7,text,true,,114,0,10,10,25,0,4
2018/07/02 12:23:27,324,Sampler_2,200,OK,Thread Group 1-2,text,true,,114,0,10,10,35,0,5
2018/07/02 12:23:27,267,Sampler_3,200,OK,Thread Group 1-3,text,true,,114,0,10,10,12,0,4
2018/07/02 12:23:27,205,Sampler_1,200,OK,Thread Group 1-9,text,true,,114,0,10,10,11,0,1
2018/07/02 12:23:27,312,Sampler_1,200,OK,Thread Group 1-6,text,true,,114,0,10,10,2,0,4
2018/07/02 12:23:27,181,Sampler_1,200,OK,Thread Group 1-4,text,true,,114,0,10,10,13,0,2
2018/07/02 12:23:27,97,Sampler_1,200,OK,Thread Group 1-3,text,true,,114,0,10,10,16,0,1
2018/07/02 12:23:27,77,Sampler_2,200,OK,Thread Group 1-4,text,true,,114,0,10,10,24,0,4
2018/07/02 12:23:27,340,Sampler_1,200,OK,Thread Group 1-5,text,true,,114,0,10,10,11,0,3
2018/07/02 12:23:27,454,Sampler_1,200,OK,Thread Group 1-10,text,true,,114,0,10,10,23,0,4
2018/07/02 12:23:27,417,Sampler_1,200,OK,Thread Group 1-1,text,true,,114,0,10,10,46,0,1
2018/07/02 12:23:27,162,Sampler_2,200,OK,Thread Group 1-9,text,true,,114,0,10,10,48,0,5
2018/07/02 12:23:27,56,Sampler_3,200,OK,Thread Group 1-4,text,true,,114,0,10,10,29,0,5
2018/07/02 12:23:27,478,Sampler_1,200,OK,Thread Group 1-8,text,true,,114,0,10,10,20,0,1
2018/07/02 12:23:27,203,Sampler_2,200,OK,Thread Group 1-5,text,true,,114,0,10,10,24,0,4
2018/07/02 12:23:27,164,Sampler_3,200,OK,Thread Group 1-9,text,true,,114,0,10,10,28,0,3
2018/07/02 12:23:27,317,Sampler_2,200,OK,Thread Group 1-3,text,true,,114,0,10,10,43,0,3
2018/07/02 12:23:27,444,Sampler_3,200,OK,Thread Group 1-7,text,true,,114,0,10,10,18,0,3
2018/07/02 12:23:27,113,Sampler_2,200,OK,Thread Group 1-8,text,true,,114,0,10,10,22,0,5
2018/07/02 12:23:27,74,Sampler_1,200,OK,Thread Group 1-9,text,true,,114,0,10,10,3,0,2
2018/07/02 12:23:27,414,Sampler_2,200,OK,Thread Group 1-6,text,true,,114,0,10,10,25,0,4
2018/07/02 12:23:27,481,Sampler_3,200,OK,Thread Group 1-2,text,true,,114,0,10,10,17,0,3
2018/07/02 12:23:27,312,Sampler_1,200,OK,Thread Group 1-4,text,true,,114,0,10,10,18,0,3
2018/07/02 12:23:27,394,Sampler_2,200,OK,Thread Group 1-10,text,true,,114,0,10,10,32,0,3
2018/07/02 12:23:27,396,Sampler_2,200,OK,Thread Group 1-1,text,true,,114,0,10,10,23,0,2
2018/07/02 12:23:27,164,Sampler_2,200,OK,Thread Group 1-9,text,true,,114,0,10,10,35,0,3
2018/07/02 12:23:27,196,Sampler_3,200,OK,Thread Group 1-8,text,true,,114,0,10,10,25,0,1
2018/07/02 12:23:27,132,Sampler_2,200,OK,Thread Group 1-4,text,true,,114,0,10,10,7,0,4
2018/07/02 12:23:27,357,Sampler_3,200,OK,Thread Group 1-5,text,true,,114,0,10,10,15,0,3
2018/07/02 12:23:28,161,Sampler_1,200,OK,Thread Group 1-8,text,true,,114,0,10,10,50,0,5
2018/07/02 12:23:27,360,Sampler_1,200,OK,Thread Group 1-7,text,true,,114,0,10,10,50,0,2
2018/07/02 12:23:27,313,Sampler_1,200,OK,Thread Group 1-2,text,true,,114,0,10,10,28,0,1
2018/07/02 12:23:28,133,Sampler_1,200,OK,Thread Group 1-5,text,true,,114,0,10,10,23,0,5
2018/07/02 12:23:28,248,Sampler_3,200,OK,Thread Group 1-9,text,true,,114,0,10,10,3,0,5
2018/07/02 12:23:28,310,Sampler_3,200,OK,Thread Group 1-1,text,true,,114,0,10,10,28,0,4
2018/07/02 12:23:27,406,Sampler_3,200,OK,Thread Group 1-6,text,true,,114,0,10,10,19,0,2
2018/07/02 12:23:27,467,Sampler_3,200,OK,Thread Group 1-3,text,true,,114,0,10,10,24,0,4
2018/07/02 12:23:28,131,Sampler_2,200,OK,Thread Group 1-2,text,true,,114,0,10,10,11,0,4
2018/07/02 12:23:28,153,Sampler_2,200,OK,Thread Group 1-7,text,true,,114,0,10,10,6,0,4
2018/07/02 12:23:28,96,Sampler_1,200,OK,Thread Group 1-9,text,true,,114,0,10,10,11,0,3
2018/07/02 12:23:28,425,Sampler_3,200,OK,Thread Group 1-10,text,true,,114,0,10,10,9,0,1
2018/07/02 12:23:28,174,Sampler_1,200,OK,Thread Group 1-3,text,true,,114,0,10,10,8,0,4
2018/07/02 12:23:28,427,Sampler_3,200,OK,Thread Group 1-4,text,true,,114,0,10,10,18,0,1
2018/07/02 12:23:28,228,Sampler_1,200,OK,Thread Group 1-6,text,true,,114,0,10,10,13,0,3
2018/07/02 12:23:28,337,Sampler_2,200,OK,Thread Group 1-8,text,true,,114,0,10,10,50,0,2
2018/07/02 12:23:28,84,Sampler_2,200,OK,Thread Group 1-6,text,true,,114,0,10,10,40,0,3
2018/07/02 12:23:28,143,Sampler_2,200,OK,Thread Group 1-3,text,true,,114,0,10,10,8,0,3
2018/07/02 12:23:28,288,Sampler_3,200,OK,Thread Group 1-2,text,true,,114,0,10,10,17,0,1
2018/07/02 12:23:28,388,Sampler_1,200,OK,Thread Group 1-1,text,true,,114,0,10,10,6,0,2
2018/07/02 12:23:28,412,Sampler_2,200,OK,Thread Group 1-5,text,true,,114,0,10,10,1,0,3
2018/07/02 12:23:28,67,Sampler_3,200,OK,Thread Group 1-3,text,true,,114,0,10,10,23,0,3
2018/07/02 12:23:28,339,Sampler_1,200,OK,Thread Group 1-10,text,true,,114,0,10,10,37,0,3
2018/07/02 12:23:28,430,Sampler_2,200,OK,Thread Group 1-9,text,true,,114,0,10,10,4,0,1
2018/07/02 12:23:28,442,Sampler_3,200,OK,Thread Group 1-7,text,true,,114,0,10,10,50,0,3
2018/07/02 12:23:28,345,Sampler_1,200,OK,Thread Group 1-4,text,true,,114,0,10,10,7,0,2
2018/07/02 12:23:28,141,Sampler_1,200,OK,Thread Group 1-3,text,true,,114,0,10,10,38,0,5
2018/07/02 12:23:28,344,Sampler_3,200,OK,Thread Group 1-8,text,true,,114,0,10,10,37,0,1
2018/07/02 12:23:28,96,Sampler_3,200,OK,Thread Group 1-9,text,true,,114,0,10,10,3,0,3
2018/07/02 12:23:28,95,Sampler_1,200,OK,Thread Group 1-7,text,true,,114,0,10,10,43,0,3
2018/07/02 12:23:28,241,Sampler_3,200,OK,Thread Group 1-5,text,true,,114,0,10,10,4,0,1
2018/07/02 12:23:28,225,Sampler_2,200,OK,Thread Group 1-10,text,true,,114,0,10,10,16,0,4
2018/07/02 12:23:28,94,Sampler_2,200,OK,Thread Group 1-7,text,true,,114,0,10,10,11,0,2
2018/07/02 12:23:28,164,Sampler_2,200,OK,Thread Group 1-4,text,true,,114,0,10,10,44,0,5
2018/07/02 12:23:28,201,Sampler_2,200,OK,Thread Group 1-3,text,true,,114,0,10,10,38,0,1
2018/07/02 12:23:28,420,Sampler_2,200,OK,Thread Group 1-1,text,true,,114,0,10,10,5,0,1
2018/07/02 12:23:28,494,Sampler_3,200,OK,Thread Group 1-6,text,true,,114,0,10,10,13,0,5
2018/07/02 12:23:28,460,Sampler_1,200,OK,Thread Group 1-2,text,true,,114,0,10,10,10,0,1
2018/07/02 12:23:28,253,Sampler_1,200,OK,Thread Group 1-8,text,true,,114,0,10,10,27,0,4
2018/07/02 12:23:29,74,Sampler_2,200,OK,Thread Group 1-8,text,true,,114,0,10,10,45,0,2
2018/07/02 12:23:29,129,Sampler_3,200,OK,Thread Group 1-1,text,true,,114,0,10,10,36,0,4
2018/07/02 12:23:29,56,Sampler_1,200,OK,Thread Group 1-1,text,true,,114,0,10,10,19,0,4
2018/07/02 12:23:28,384,Sampler_1,200,OK,Thread Group 1-5,text,true,,114,0,10,10,10,0,2
2018/07/02 12:23:29,203,Sampler_2,200,OK,Thread Group 1-2,text,true,,114,0,10,10,5,0,5
2018/07/02 12:23:29,96,Sampler_3,200,OK,Thread Group 1-8,text,true,,114,0,10,10,8,0,2
2018/07/02 12:23:28,362,Sampler_3,200,OK,Thread Group 1-10,text,true,,114,0,10,10,27,0,3
2018/07/02 12:23:28,443,Sampler_1,200,OK,Thread Group 1-9,text,true,,114,0,10,10,34,0,1
2018/07/02 12:23:29,83,Sampler_2,200,OK,Thread Group 1-5,text,true,,114,0,10,10,5,0,5
2018/07/02 12:23:29,315,Sampler_1,200,OK,Thread Group 1-6,text,true,,114,0,10,10,45,0,2
2018/07/02 12:23:29,432,Sampler_3,200,OK,Thread Group 1-7,text,true,,114,0,10,10,36,0,2
2018/07/02 12:23:29,486,Sampler_3,200,OK,Thread Group 1-4,text,true,,114,0,10,10,15,0,3
2018/07/02 12:23:29,165,Sampler_2,200,OK,Thread Group 1-9,text,true,,114,0,10,10,39,0,5
2018/07/02 12:23:29,459,Sampler_3,200,OK,Thread Group 1-3,text,true,,114,0,10,10,7,0,1
2018/07/02 12:23:29,336,Sampler_1,200,OK,Thread Group 1-8,text,true,,114,0,10,10,46,0,5
2018/07/02 12:23:29,362,Sampler_3,200,OK,Thread Group 1-2,text,true,,114,0,10,10,2,0,2
2018/07/02 12:23:29,196,Sampler_3,200,OK,Thread Group 1-9,text,true,,114,0,10,10,41,0,2
2018/07/02 12:23:29,206,Sampler_1,200,OK,Thread Group 1-3,text,true,,114,0,10,10,25,0,4
2018/07/02 12:23:29,306,Sampler_1,200,OK,Thread Group 1-7,text,true,,114,0,10,10,10,0,3
2018/07/02 12:23:29,464,Sampler_2,200,OK,Thread Group 1-1,text,true,,114,0,10,10,5,0,5
2018/07/02 12:23:29,382,Sampler_3,200,OK,Thread Group 1-5,text,true,,114,0,10,10,29,0,5
2018/07/02 12:23:29,475,Sampler_1,200,OK,Thread Group 1-10,text,true,,114,0,10,10,45,0,3
2018/07/02 12:23:29,56,Sampler_1,200,OK,Thread Group 1-5,text,true,,114,0,10,10,42,0,5
2018/07/02 12:23:29,415,Sampler_2,200,OK,Thread Group 1-6,text,true,,114,0,10,10,34,0,3
2018/07/02 12:23:29,135,Sampler_2,200,OK,Thread Group 1-3,text,true,,114,0,10,10,16,0,2
2018/07/02 12:23:29,119,Sampler_2,200,OK,Thread Group 1-10,text,true,,114,0,10,10,30,0,5
2018/07/02 12:23:29,439,Sampler_1,200,OK,Thread Group 1-4,text,true,,114,0,10,10,12,0,1
2018/07/02 12:23:29,111,Sampler_3,200,OK,Thread Group 1-6,text,true,,114,0,10,10,6,0,4
2018/07/02 12:23:29,267,Sampler_1,200,OK,Thread Group 1-9,text,true,,114,0,10,10,32,0,3
2018/07/02 12:23:29,159,Sampler_2,200,OK,Thread Group 1-5,text,true,,114,0,10,10,25,0,1
2018/07/02 12:23:29,264,Sampler_3,200,OK,Thread Group 1-1,text,true,,114,0,10,10,37,0,5
2018/07/02 12:23:30,57,Sampler_1,200,OK,Thread Group 1-1,text,true,,114,0,10,10,47,0,1
2018/07/02 12:23:29,474,Sampler_2,200,OK,Thread Group 1-8,text,true,,114,0,10,10,18,0,4
2018/07/02 12:23:29,207,Sampler_1,200,OK,Thread Group 1-6,text,true,,114,0,10,10,17,0,4
2018/07/02 12:23:29,500,Sampler_1,200,OK,Thread Group 1-2,text,true,,114,0,10,10,22,0,2
2018/07/02 12:23:29,442,Sampler_2,200,OK,Thread Group 1-7,text,true,,114,0,10,10,6,0,2
2018/07/02 12:23:29,256,Sampler_3,200,OK,Thread Group 1-10,text,true,,114,0,10,10,3,0,3
2018/07/02 12:23:29,277,Sampler_2,200,OK,Thread Group 1-4,text,true,,114,0,10,10,27,0,1
2018/07/02 12:23:29,367,Sampler_3,200,OK,Thread Group 1-3,text,true,,114,0,10,10,47,0,2
2018/07/02 12:23:29,255,Sampler_2,200,OK,Thread Group 1-9,text,true,,114,0,10,10,5,0,1
2018/07/02 12:23:30,88,Sampler_2,200,OK,Thread Group 1-2,text,true,,114,0,10,10,19,0,3
2018/07/02 12:23:30,170,Sampler_2,200,OK,Thread Group 1-6,text,true,,114,0,10,10,10,0,3
2018/07/02 12:23:30,166,Sampler_1,200,OK,Thread Group 1-10,text,true,,114,0,10,10,13,0,4
2018/07/02 12:23:30,51,Sampler_2,200,OK,Thread Group 1-10,text,true,,114,0,10,10,7,0,1
2018/07/02 12:23:30,412,Sampler_3,200,OK,Thread Group 1-5,text,true,,114,0,10,10,40,0,3
2018/07/02 12:23:30,106,Sampler_3,200,OK,Thread Group 1-6,text,true,,114,0,10,10,1,0,4
2018/07/02 12:23:30,177,Sampler_3,200,OK,Thread Group 1-2,text,true,,114,0,10,10,29,0,4
2018/07/02 12:23:30,236,Sampler_3,200,OK,Thread Group 1-9,text,true,,114,0,10,10,49,0,3
2018/07/02 12:23:30,416,Sampler_2,200,OK,Thread Group 1-1,text,true,,114,0,10,10,36,0,1
2018/07/02 12:23:30,379,Sampler_3,200,OK,Thread Group 1-8,text,true,,114,0,10,10,21,0,3
2018/07/02 12:23:30,95,Sampler_1,200,OK,Thread Group 1-6,text,true,,114,0,10,10,33,0,1
2018/07/02 12:23:30,352,Sampler_3,200,OK,Thread Group 1-7,text,true,,114,0,10,10,21,0,1
2018/07/02 12:23:30,327,Sampler_1,200,OK,Thread Group 1-3,text,true,,114,0,10,10,45,0,3
2018/07/02 12:23:30,57,Sampler_3,200,OK,Thread Group 1-1,text,true,,114,0,10,10,32,0,5
2018/07/02 12:23:30,107,Sampler_1,200,OK,Thread Group 1-2,text,true,,114,0,10,10,33,0,4
2018/07/02 12:23:30,66,Sampler_1,200,OK,Thread Group 1-1,text,true,,114,0,10,10,33,0,2
2018/07/02 12:23:30,87,Sampler_2,200,OK,Thread Group 1-6,text,true,,114,0,10,10,49,0,4
2018/07/02 12:23:30,448,Sampler_3,200,OK,Thread Group 1-4,text,true,,114,0,10,10,28,0,5
2018/07/02 12:23:30,204,Sampler_1,200,OK,Thread Group 1-9,text,true,,114,0,10,10,41,0,3
2018/07/02 12:23:30,334,Sampler_1,200,OK,Thread Group 1-5,text,true,,114,0,10,10,17,0,4
2018/07/02 12:23:30,83,Sampler_1,200,OK,Thread Group 1-4,text,true,,114,0,10,10,41,0,1
2018/07/02 12:23:30,281,Sampler_1,200,OK,Thread Group 1-8,text,true,,114,0,10,10,38,0,5
2018/07/02 12:23:30,417,Sampler_3,200,OK,Thread Group 1-10,text,true,,114,0,10,10,35,0,3
2018/07/02 12:23:30,219,Sampler_3,200,OK,Thread Group 1-6,text,true,,114,0,10,10,42,0,5
2018/07/02 12:23:30,287,Sampler_2,200,OK,Thread Group 1-2,text,true,,114,0,10,10,20,0,1
2018/07/02 12:23:30,350,Sampler_2,200,OK,Thread Group 1-3,text,true,,114,0,10,10,7,0,3
2018/07/02 12:23:30,135,Sampler_1,200,OK,Thread Group 1-10,text,true,,114,0,10,10,10,0,3
2018/07/02 12:23:30,363,Sampler_2,200,OK,Thread Group 1-1,text,true,,114,0,10,10,24,0,4
2018/07/02 12:23:30,230,Sampler_2,200,OK,Thread Group 1-4,text,true,,114,0,10,10,5,0,3
2018/07/02 12:23:30,328,Sampler_2,200,OK,Thread Group 1-9,text,true,,114,0,10,10,7,0,3
2018/07/02 12:23:30,255,Sampler_2,200,OK,Thread Group 1-5,text,true,,114,0,10,10,9,0,4
2018/07/02 12:23:30,488,Sampler_1,200,OK,Thread Group 1-7,text,true,,114,0,10,10,35,0,2
2018/07/02 12:23:31,60,Sampler_3,200,OK,Thread Group 1-9,text,true,,114,0,10,10,5,0,2
2018/07/02 12:23:31,96,Sampler_2,200,OK,Thread Group 1-7,text,true,,114,0,10,10,23,0,3
2018/07/02 12:23:30,315,Sampler_1,200,OK,Thread Group 1-6,text,true,,114,0,10,10,4,0,2
2018/07/02 12:23:30,361,Sampler_3,200,OK,Thread Group 1-2,text,true,,114,0,10,10,43,0,5
2018/07/02 12:23:30,309,Sampler_3,200,OK,Thread Group 1-3,text,true,,114,0,10,10,17,0,2
2018/07/02 12:23:30,486,Sampler_2,200,OK,Thread Group 1-8,text,true,,114,0,10,10,24,0,4
2018/07/02 12:23:30,309,Sampler_3,200,OK,Thread Group 1-1,text,true,,114,0,10,10,46,0,3
2018/07/02 12:23:31,291,Sampler_3,200,OK,Thread Group 1-5,text,true,,114,0,10,10,24,0,1
2018/07/02 12:23:31,96,Sampler_1,200,OK,Thread Group 1-2,text,true,,114,0,10,10,26,0,3
2018/07/02 12:23:30,337,Sampler_3,200,OK,Thread Group 1-4,text,true,,114,0,10,10,41,0,3
